entropy_grad_log_std,entropy_proxy,fixed_std,grad_ratio_log_std_to_actor_mean,latent_std_ask,latent_std_bid,latent_std_hedge,log_std_ask,log_std_bid,log_std_hedge,mean_abs_grad_actor_mean,mean_abs_grad_log_std,mean_grad_log_std_ask,mean_grad_log_std_bid,mean_grad_log_std_hedge,scenario,seed,std_setting,step
-0.003,4.231233489513397,,2.459022032827858,0.9886974096298218,0.985939085483551,0.9986920952796936,-0.011366932652890682,-0.014160694554448128,-0.0013087603729218245,0.041274186326178755,0.10149413356557488,0.13941797614097595,0.0870329737663269,-0.005114279221743345,persistent_spread_only,0,learned,9216
-0.003,4.228971397876739,,2.18659845803052,0.9874234199523926,0.9846493601799011,0.9992272853851318,-0.01265630777925253,-0.01546969823539257,-0.0007730201468802989,0.047120963734962364,0.10303462664596737,0.11588262021541595,0.12814879417419434,-0.03475083410739899,persistent_spread_only,0,learned,10240
-0.003,4.226872575283051,,1.567921577952196,0.9865531921386719,0.9832678437232971,0.9994086623191833,-0.013538012281060219,-0.01687370054423809,-0.0005914887296967208,0.047522432475088666,0.07451144731603562,0.06706659495830536,0.1187954917550087,-0.0026569857727736235,persistent_spread_only,0,learned,11264
-0.003,4.224697244167328,,1.993242047274896,0.9856158494949341,0.9819111824035645,0.9994452595710754,-0.014488628134131432,-0.018254391849040985,-0.0005548673216253519,0.046351046970623866,0.09238885575905442,0.08236201852560043,0.1190146952867508,-0.0006773805362172425,persistent_spread_only,0,learned,12288
-0.003,4.221279227733612,,2.938236512968644,0.9835444688796997,0.9802067875862122,0.9983026385307312,-0.016592439264059067,-0.019991734996438026,-0.0016987958224490285,0.053884032802552405,0.15832403264939784,0.2250213325023651,0.16501349210739136,0.0743827298283577,persistent_spread_only,0,learned,13312
-0.003,4.216924500465393,,3.197360253348259,0.9815583825111389,0.9782156348228455,0.9994710087776184,-0.018613791093230247,-0.022025153040885925,-0.0005291551351547241,0.04950104542535605,0.15827267514541746,0.172807976603508,0.18615594506263733,-0.09874959290027618,persistent_spread_only,0,learned,14336
-0.003,4.214174103736878,,2.624293060012881,0.9803557991981506,0.9763395190238953,0.9994202852249146,-0.019839687272906303,-0.0239449143409729,-0.0005798587226308882,0.041811344800178736,0.109725221991539,0.09521158039569855,0.17478890717029572,0.03158016875386238,persistent_spread_only,0,learned,15360
-0.003,4.210961484909058,,2.3993372474536887,0.9791651368141174,0.9750151634216309,0.9989606738090515,-0.02105499617755413,-0.025302281603217125,-0.0010398452868685126,0.042136802184655195,0.1011003989726305,0.11268813908100128,0.11103112995624542,0.021244119852781296,persistent_spread_only,0,learned,16384
-0.003,4.208550870418549,,1.821853729711564,0.9781023263931274,0.9739647507667542,0.9995153546333313,-0.022140955552458763,-0.026380158960819244,-0.00048473593778908253,0.04738597765428421,0.08633032012730837,0.08878282457590103,0.08879749476909637,-0.03858184069395065,persistent_spread_only,0,learned,17408
-0.003,4.206757521629333,,2.3139167331543513,0.9765744805335999,0.9725908041000366,1.0001633167266846,-0.023704271763563156,-0.027791811153292656,0.00016326883633155376,0.049379295446872515,0.1142595780082047,0.1464942991733551,0.13177044689655304,-0.03201378881931305,persistent_spread_only,0,learned,18432
-0.003,4.204246532917023,,2.0601775861440625,0.9753605723381042,0.970962643623352,1.0005683898925781,-0.024948086589574814,-0.029467273503541946,0.00056825130013749,0.04817081335328046,0.0992404299788177,0.09096291661262512,0.14213436841964722,-0.015664488077163696,persistent_spread_only,0,learned,19456
-0.003,4.201586949825287,,1.8187275279137283,0.9743126630783081,0.9692516326904297,1.0006145238876343,-0.02602299302816391,-0.031231025233864784,0.0006142772035673261,0.05110270966088397,0.09294190481305123,0.08836273103952408,0.15094122290611267,0.0034922179765999317,persistent_spread_only,0,learned,20480
-0.003,4.254856300354004,,3.325391338879351,0.9981905817985535,0.9986281394958496,0.9995067119598389,-0.0018110532546415925,-0.001372806029394269,-0.0004934197058901191,0.0256790490020139,0.08539288714528084,0.12784495949745178,0.06585671007633209,0.01350008137524128,persistent_spread_only,1,learned,1024
-0.003,4.251661658287048,,3.5730144941420074,0.9966885447502136,0.9972735643386841,0.9993209838867188,-0.003316974500194192,-0.00273016351275146,-0.0006792640197090805,0.02715006037488406,0.09700755923986434,0.1303345263004303,0.090858593583107,0.003811535192653537,persistent_spread_only,1,learned,2048
-0.003,4.248078417778015,,3.3574763311558384,0.9954451322555542,0.9953334927558899,0.9983620643615723,-0.0045652915723621845,-0.004677429795265198,-0.0016392753459513187,0.034001004410093474,0.1141575675457716,0.11210445314645767,0.1632407009601593,0.055169910192489624,persistent_spread_only,1,learned,3072
-0.003,4.244412183761597,,2.890338085874546,0.9943664073944092,0.9935606718063354,0.9983068704605103,-0.0056494977325201035,-0.006460158154368401,-0.0016945907846093178,0.038176328956539676,0.11034249756485223,0.10815303027629852,0.16082894802093506,-0.010414473712444305,persistent_spread_only,1,learned,4096
-0.003,4.241908013820648,,2.1980072013887217,0.9932031035423279,0.9923321604728699,0.9985415935516357,-0.0068201166577637196,-0.007697382476180792,-0.0014594963286072016,0.040246483238701426,0.08846205999143422,0.11606945842504501,0.09854836016893387,-0.012538952752947807,persistent_spread_only,1,learned,5120
-0.003,4.239764630794525,,3.023145699143565,0.9912638068199158,0.9910745620727539,0.9994047284126282,-0.008774581365287304,-0.008965480141341686,-0.0005954507505521178,0.044084842354735664,0.13327490156516433,0.21844609081745148,0.11832640320062637,-0.04642026498913765,persistent_spread_only,1,learned,6144
-0.003,4.237094962596894,,3.1511877992051516,0.9896300435066223,0.9893255233764648,0.9999036192893982,-0.010424111969769001,-0.010731840506196022,-9.638457413529977e-05,0.04083597503817518,0.12868182631209493,0.15684452652931213,0.16601046919822693,-0.016773955896496773,persistent_spread_only,1,learned,7168
-0.003,4.234722697734833,,1.9497965052809678,0.988501787185669,0.9882996678352356,1.000679850578308,-0.011564835906028748,-0.011769342236220837,0.0006795664667151868,0.04065813737089145,0.07927509415894747,0.10217581689357758,0.06837500631809235,-0.04324035719037056,persistent_spread_only,1,learned,8192
-0.003,4.2333001613616945,,2.484217561819403,0.987650990486145,0.9865846037864685,1.00124990940094,-0.012425904162228107,-0.013506210409104824,0.0012490833178162575,0.04157689715591869,0.10328605808317662,0.07682309299707413,0.17449527978897095,-0.01586451195180416,persistent_spread_only,1,learned,9216
-0.003,4.230838549137116,,2.819011412591825,0.9862468838691711,0.985066831111908,1.0015889406204224,-0.013848536647856236,-0.015045776031911373,0.0015876507386565208,0.040855112331695906,0.11517102792859077,0.15994444489479065,0.13026519119739532,-0.019748013466596603,persistent_spread_only,1,learned,10240
-0.003,4.228606975078582,,2.5860984278312804,0.9844905734062195,0.9840376973152161,1.0025324821472168,-0.015630966052412987,-0.016091084107756615,0.002529288176447153,0.044526578339080095,0.11515011424198747,0.1756688356399536,0.08107800781726837,-0.04647015407681465,persistent_spread_only,1,learned,11264
-0.003,4.226552557945252,,2.1114504157665905,0.9828733205795288,0.9829729199409485,1.0029817819595337,-0.017275040969252586,-0.017173731699585915,0.002977389609441161,0.046375014737547994,0.09791854415088892,0.1450967937707901,0.08488274365663528,-0.014589312486350536,persistent_spread_only,1,learned,12288
-0.003,4.224472010135651,,1.8011658178744276,0.9819068908691406,0.9820916056632996,1.0031520128250122,-0.018258804455399513,-0.01807069033384323,0.003147006966173649,0.04184171621556045,0.0753638690104708,0.07787972688674927,0.07147898524999619,-0.005578100215643644,persistent_spread_only,1,learned,13312
-0.003,4.222679579257965,,2.244849404357101,0.9805060625076294,0.9810770153999329,1.0035732984542847,-0.01968645676970482,-0.019104303792119026,0.00356696336530149,0.04500609806868043,0.10103191244415939,0.13906517624855042,0.08458361774682999,-0.023245107382535934,persistent_spread_only,1,learned,14336
-0.003,4.22002637386322,,2.7529828475523415,0.9795622229576111,0.9789552688598633,1.0032627582550049,-0.020649533718824387,-0.02126932330429554,0.003257429227232933,0.04377414408416504,0.12050946783274412,0.07412733882665634,0.20091331005096436,0.028590019792318344,persistent_spread_only,1,learned,15360
-0.003,4.216681158542633,,2.3104066965739927,0.978611946105957,0.9768076539039612,1.003511667251587,-0.02162010595202446,-0.023465510457754135,0.0035054683685302734,0.04739436360846737,0.10950025506317615,0.08651278167963028,0.17148162424564362,-0.023762540891766548,persistent_spread_only,1,learned,16384
-0.003,4.213926208019257,,2.88239423591059,0.977298378944397,0.9747698903083801,1.0042728185653687,-0.02296324260532856,-0.025553863495588303,0.004263672512024641,0.04086981963187495,0.1178029325325042,0.12570253014564514,0.16860391199588776,-0.034984033554792404,persistent_spread_only,1,learned,17408
-0.003,4.211091077327728,,2.5883748569513347,0.9757105112075806,0.9731043577194214,1.004464030265808,-0.02458937093615532,-0.027263948693871498,0.004454089794307947,0.044648854513851935,0.11556797241792083,0.14194682240486145,0.1385825276374817,0.00027316389605402946,persistent_spread_only,1,learned,18432
-0.003,4.207806253433228,,2.707075105032935,0.9737823605537415,0.9712827801704407,1.0052789449691772,-0.02656746655702591,-0.029137631878256798,0.0052651092410087585,0.0472358079221288,0.12787087969481944,0.16771939396858215,0.14831602573394775,-0.04328015074133873,persistent_spread_only,1,learned,19456
-0.003,4.204129076004028,,2.902484500067812,0.9716271758079529,0.9692729711532593,1.0046213865280151,-0.028783127665519714,-0.03120899759232998,0.0046107894740998745,0.052076518908626225,0.15115128895267843,0.19506283104419708,0.17805293202400208,0.047319669276475906,persistent_spread_only,1,learned,20480
-0.003,4.255388498306274,,3.9437832218235442,0.9982333183288574,0.9984701871871948,1.000596284866333,-0.0017682472243905067,-0.0015309547306969762,0.0005961116985417902,0.03104108999641527,0.12241932991892099,0.19582673907279968,0.10846894979476929,-0.02018241584300995,persistent_spread_only,2,learned,1024
-0.003,4.253335249423981,,2.7591163542440547,0.9972434043884277,0.997255265712738,1.0013729333877563,-0.002760389121249318,-0.0027485094033181667,0.001372021622955799,0.03177003106162744,0.087657212279737,0.09473563730716705,0.11628778278827667,-0.03303544968366623,persistent_spread_only,2,learned,2048
-0.003,4.252488923072815,,2.4470058313541045,0.9963794350624084,0.9966146349906921,1.0025134086608887,-0.0036271403077989817,-0.0033911284990608692,0.0025103059597313404,0.03675628715447221,0.08994284900836647,0.11320202052593231,0.04821285605430603,-0.06085851043462753,persistent_spread_only,2,learned,3072
-0.003,4.251475059986115,,2.430229141145525,0.9952822923660278,0.9955354332923889,1.0027148723602295,-0.004728857893496752,-0.004474562127143145,0.0027111386880278587,0.04705045812095282,0.11434339443221689,0.14154213666915894,0.10677436739206314,0.004915542900562286,persistent_spread_only,2,learned,4096
-0.003,4.248921191692352,,2.4111151228022645,0.9944416880607605,0.9938803315162659,1.002280354499817,-0.005573830101639032,-0.006138465367257595,0.002277775900438428,0.04376191220665411,0.10551500832661986,0.08981530368328094,0.17043618857860565,0.030579114332795143,persistent_spread_only,2,learned,5120
-0.003,4.246303129196167,,2.809709234765328,0.9934625029563904,0.9923747181892395,1.002698302268982,-0.006558982655405998,-0.007654478307813406,0.002694705966860056,0.04066628953768121,0.11426044926047325,0.12539684772491455,0.1437554657459259,-0.03832271322607994,persistent_spread_only,2,learned,6144
-0.003,4.244253778457642,,2.0891517916078666,0.9924555420875549,0.9914025068283081,1.0025676488876343,-0.007573047187179327,-0.008634673431515694,0.0025643270928412676,0.04290931321059664,0.08964406857267022,0.10948196798563004,0.07835468649864197,0.01974528655409813,persistent_spread_only,2,learned,7168
-0.003,4.241674482822418,,2.6495377700022145,0.9911658763885498,0.9909715056419373,1.001101016998291,-0.00887336302548647,-0.009069513529539108,0.0011004258412867785,0.03841657572692857,0.10178616838529705,0.15817174315452576,0.025006592273712158,0.09805487096309662,persistent_spread_only,2,learned,8192
-0.003,4.238820815086365,,1.7602815357333919,0.9900115728378296,0.9901846647262573,1.000949501991272,-0.010038627311587334,-0.009863835759460926,0.0009490225929766893,0.04715554420576562,0.08300703377462923,0.11180189996957779,0.08063144981861115,-0.016717733815312386,persistent_spread_only,2,learned,9216
-0.003,4.236849915981293,,2.89210518898291,0.9887994527816772,0.9883173108100891,1.0018558502197266,-0.01126375887542963,-0.011751477606594563,0.0018541415920481086,0.044457191315234366,0.12857487369328738,0.130684033036232,0.1862100511789322,-0.053904734551906586,persistent_spread_only,2,learned,10240
-0.003,4.234056234359741,,2.282449341352276,0.9874920845031738,0.9866898059844971,1.0014193058013916,-0.012586821801960468,-0.01339956745505333,0.001418342930264771,0.0480549385963822,0.10968296295031905,0.12285183370113373,0.12619300186634064,0.03998197615146637,persistent_spread_only,2,learned,11264
-0.003,4.23031667470932,,2.695251656507596,0.9855114221572876,0.9856193661689758,1.0004674196243286,-0.014594570733606815,-0.014485061168670654,0.0004672970389947295,0.04691705696753452,0.12645327551290392,0.2147686779499054,0.07954100519418716,0.05077321454882622,persistent_spread_only,2,learned,12288
-0.003,4.226849329471588,,1.6139128750222125,0.9842946529388428,0.9844934344291687,1.000299334526062,-0.01582999899983406,-0.01562805473804474,0.00029925908893346786,0.05509318118025917,0.08891559443436563,0.09807027876377106,0.09782006591558456,-0.0061263726092875,persistent_spread_only,2,learned,13312
-0.003,4.224170982837677,,2.5155087773240745,0.9828511476516724,0.9827548861503601,1.0003564357757568,-0.017297567799687386,-0.017395544797182083,0.0003564170910976827,0.04889091754878174,0.12298553222790361,0.15456613898277283,0.1641688495874405,-0.0023716213181614876,persistent_spread_only,2,learned,14336
-0.003,4.220835983753204,,2.8956248485511864,0.9811583161354065,0.9807508587837219,1.0006219148635864,-0.019021477550268173,-0.01943681575357914,0.0006217685295268893,0.04594469938461032,0.13303861320018767,0.1669778674840927,0.1730056256055832,-0.012241709046065807,persistent_spread_only,2,learned,15360
-0.003,4.21710786819458,,2.1791731912722057,0.979320228099823,0.9794451594352722,0.9998903870582581,-0.020896578207612038,-0.020769037306308746,-0.00010960727377096191,0.05113954934425623,0.11144193494692445,0.17205168306827545,0.08838672935962677,0.04609431326389313,persistent_spread_only,2,learned,16384
-0.003,4.213238191604614,,2.6698629586920037,0.9777922034263611,0.9778485298156738,0.9994414448738098,-0.022458083927631378,-0.022400502115488052,-0.000558689353056252,0.042696945004324624,0.11399499191902578,0.13992507755756378,0.1402105987071991,0.011586717329919338,persistent_spread_only,2,learned,17408
-0.003,4.209956371784211,,1.9260820628922237,0.9763169884681702,0.9768891930580139,0.9991640448570251,-0.023967968299984932,-0.0233820378780365,-0.0008362926309928298,0.04860189358103446,0.09361123545095325,0.13777710497379303,0.061639636754989624,0.00997992418706417,persistent_spread_only,2,learned,18432
-0.003,4.207392776012421,,1.7387240834104813,0.9749746322631836,0.9758355021476746,0.9990516901016235,-0.025343799963593483,-0.02446124702692032,-0.0009487525676377118,0.052900301070639866,0.09197902749292552,0.11850670725107193,0.08820553123950958,0.007801116909831762,persistent_spread_only,2,learned,19456
-0.003,4.2047455430030825,,1.6990701817857405,0.9737440347671509,0.9747294187545776,0.9987473487854004,-0.026606809347867966,-0.025595378130674362,-0.0012534448178485036,0.05060129580251031,0.08597515285946429,0.11403043568134308,0.08379851281642914,0.01722005009651184,persistent_spread_only,2,learned,20480
-0.003,4.255608129501343,,3.5699989873588973,0.9985541701316833,0.9985529184341431,1.0004031658172607,-0.0014468752779066563,-0.001448136754333973,0.00040306858136318624,0.019732506089178235,0.07044502675998957,0.06388311088085175,0.08437789976596832,-0.014638392254710197,persistent_spread_only,3,learned,1024
-0.003,4.25291805267334,,4.349964140669769,0.9968944191932678,0.9967702031135559,1.00094735622406,-0.0031103859655559063,-0.003235024865716696,0.000946931482758373,0.024603262802962836,0.10702331094071268,0.10280940681695938,0.1511906087398529,-0.02487979456782341,persistent_spread_only,3,learned,2048
-0.003,4.249961686134339,,2.996144400049901,0.9953719973564148,0.9953939914703369,1.000931978225708,-0.004638725891709328,-0.004616620484739542,0.000931486370973289,0.03382456645975916,0.10134328538551926,0.11652962118387222,0.12111945450305939,0.006954665295779705,persistent_spread_only,3,learned,3072
-0.003,4.246791923046112,,2.8408727598698262,0.9936813712120056,0.9941264986991882,1.0003814697265625,-0.006338656879961491,-0.005890825763344765,0.0003813473740592599,0.03921735194897045,0.11141150686889886,0.1432119905948639,0.11991548538208008,0.034759800881147385,persistent_spread_only,3,learned,4096
-0.003,4.243333625793457,,2.714427814521501,0.9921318292617798,0.9924976229667664,1.000123143196106,-0.007899276912212372,-0.00753068970516324,0.00012314571358729154,0.04469465092972076,0.12132040364667773,0.12148262560367584,0.16663922369480133,0.01821710541844368,persistent_spread_only,3,learned,5120
-0.003,4.240086007118225,,2.483062774192032,0.9908943176269531,0.9905586838722229,1.0005158185958862,-0.009147408418357372,-0.00948617234826088,0.00051574019016698,0.0449551795164773,0.11162653276696802,0.08944641053676605,0.18905320763587952,-0.03346896916627884,persistent_spread_only,3,learned,6144
-0.003,4.237710690498352,,2.3097675107191407,0.9896920919418335,0.9891628623008728,1.0012065172195435,-0.010361392050981522,-0.010896284133195877,0.0012057736748829484,0.044782938668564753,0.10343817677348852,0.10066530853509903,0.12505221366882324,-0.039347998797893524,persistent_spread_only,3,learned,7168
-0.003,4.235101711750031,,3.256209724847587,0.9879238605499268,0.9877781271934509,1.0006455183029175,-0.012149669229984283,-0.01229714322835207,0.0006453537498600781,0.040009683994069,0.13027992211282252,0.1650366485118866,0.14834800362586975,0.04798562452197075,persistent_spread_only,3,learned,8192
-0.003,4.231307411193848,,2.4357750905924425,0.9862708449363708,0.9863632321357727,1.0004241466522217,-0.013824262656271458,-0.013730612583458424,0.00042401617974974215,0.044552751564470285,0.10852048248052597,0.12696939706802368,0.13666795194149017,0.0019700261764228344,persistent_spread_only,3,learned,9216
-0.003,4.228388261795044,,2.3866345236801387,0.9848534464836121,0.9849485158920288,1.0007388591766357,-0.015262448228895664,-0.015165922231972218,0.000738549861125648,0.04352701282498322,0.10388307152315975,0.11533685028553009,0.14050355553627014,-0.02290145680308342,persistent_spread_only,3,learned,10240
-0.003,4.225260555744171,,2.791996253401376,0.9830078482627869,0.98378586769104,0.9997187256813049,-0.017138177528977394,-0.01634703017771244,-0.0002813159371726215,0.040040782312639106,0.11179371420294046,0.15627290308475494,0.10042007267475128,0.06662657856941223,persistent_spread_only,3,learned,11264
-0.003,4.22165994644165,,1.9043858400832654,0.9816103577613831,0.9829204678535461,0.9995031952857971,-0.01856081187725067,-0.01722707785665989,-0.0004969039000570774,0.04853353344179429,0.09242657385766506,0.1032056212425232,0.07773259282112122,-0.0056082746013998985,persistent_spread_only,3,learned,12288
-0.003,4.219106459617615,,2.204438776854415,0.9803727269172668,0.9814791083335876,0.9991813898086548,-0.01982242241501808,-0.018694566562771797,-0.000818929634988308,0.04730445084653688,0.104279765766114,0.10048018395900726,0.1477995216846466,0.023436715826392174,persistent_spread_only,3,learned,13312
-0.003,4.215531718730927,,2.8535434351935067,0.9781452417373657,0.9800898432731628,0.99870765209198,-0.022097118198871613,-0.020111024379730225,-0.0012931632809340954,0.044257697830370465,0.1262912631034851,0.20427736639976501,0.12160389125347137,0.02344614639878273,persistent_spread_only,3,learned,14336
-0.003,4.212175273895264,,3.11341175442029,0.9761279821395874,0.9785810708999634,1.0003172159194946,-0.024161553010344505,-0.02165163680911064,0.00031714222859591246,0.042791149713794774,0.1332264685072005,0.15073639154434204,0.13522538542747498,-0.09715615957975388,persistent_spread_only,3,learned,15360
-0.003,4.209447085857391,,2.8192282746415285,0.9745485186576843,0.9773010015487671,0.9990958571434021,-0.025780944153666496,-0.022960593923926353,-0.0009045461192727089,0.04386918288504586,0.12367724077776074,0.12672288715839386,0.11036519706249237,0.09979875385761261,persistent_spread_only,3,learned,16384
-0.003,4.205618691444397,,2.3651140086495523,0.9733249545097351,0.9757078289985657,0.9991024136543274,-0.027037305757403374,-0.024592071771621704,-0.0008979974663816392,0.04162795348503613,0.09845485594123601,0.0935889333486557,0.14744117856025696,-0.027084380388259888,persistent_spread_only,3,learned,17408
-0.003,4.202725768089294,,2.1662525225598506,0.9716045260429382,0.9744020700454712,0.9989923238754272,-0.0288064107298851,-0.02593126706779003,-0.001008212217129767,0.048518909946634846,0.1051042110659182,0.14959707856178284,0.10329955816268921,0.009465942159295082,persistent_spread_only,3,learned,18432
-0.003,4.199452364444733,,2.2284766029728913,0.9694710373878479,0.9731565713882446,0.9990789294242859,-0.031004665419459343,-0.0272102952003479,-0.0009215148165822029,0.0511579331731721,0.11400425713509321,0.18457026779651642,0.1050218939781189,-0.0025685462169349194,persistent_spread_only,3,learned,19456
-0.003,4.196293103694916,,1.6039016557630787,0.9682443737983704,0.9717543721199036,0.9989680051803589,-0.032270800322294235,-0.028652189299464226,-0.001032517058774829,0.05190150601869079,0.08324491144157946,0.07469143718481064,0.12605497241020203,0.009058287367224693,persistent_spread_only,3,learned,20480
-0.003,4.25535774230957,,2.7745785582138915,0.9984658360481262,0.9983605742454529,1.0004485845565796,-0.0015353269409388304,-0.0016407901421189308,0.0004484255623538047,0.030672343610876496,0.08510282691568136,0.08865882456302643,0.10779190063476562,-0.01441304199397564,persistent_spread_only,4,learned,1024
-0.003,4.252553462982178,,2.2831938739123396,0.9974744915962219,0.9974100589752197,0.9992809295654297,-0.002528709126636386,-0.00259332824498415,-0.0007193498895503581,0.036245933647150355,0.08275649365969003,0.06450758874416351,0.050742097198963165,0.07554861158132553,persistent_spread_only,4,learned,2048
-0.003,4.249766182899475,,2.6935958296688596,0.9963770508766174,0.9958823919296265,0.999510645866394,-0.003629544749855995,-0.004126130137592554,-0.0004894915618933737,0.037153157774581246,0.1000755908433348,0.08759623765945435,0.14359405636787415,-0.04014279693365097,persistent_spread_only,4,learned,3072
-0.003,4.247389090061188,,2.3361100763091907,0.9948863983154297,0.9945746660232544,0.9999407529830933,-0.005126727744936943,-0.0054400828666985035,-5.927591701038182e-05,0.04182228710231807,0.09770146631635726,0.12240967899560928,0.1030302420258522,-0.02330118790268898,persistent_spread_only,4,learned,4096
-0.003,4.244623446464539,,2.1248740199462572,0.9935768246650696,0.9934725165367126,0.9989984631538391,-0.006443879101425409,-0.006548901554197073,-0.0010020240442827344,0.04668488514098675,0.09919949956238269,0.11016156524419785,0.09493737667798996,0.08298970758914948,persistent_spread_only,4,learned,5120
-0.003,4.241195285320282,,2.62673179705905,0.9924784302711487,0.9917274713516235,0.9986639022827148,-0.007549989968538284,-0.008306951262056828,-0.0013370137894526124,0.04126505848194259,0.10839224122464657,0.08674237877130508,0.1811772733926773,0.005078550428152084,persistent_spread_only,4,learned,6144
-0.003,4.2376250386238095,,3.198472180625378,0.9908403754234314,0.9898195266723633,0.997948944568634,-0.009201843291521072,-0.01023264043033123,-0.0020531907211989164,0.04300793962161771,0.13755969842895865,0.14959833025932312,0.18703734874725342,0.055489808320999146,persistent_spread_only,4,learned,7168
-0.003,4.233518457412719,,2.2690996841030127,0.9900448322296143,0.9877886772155762,0.9973784685134888,-0.010005030781030655,-0.012286463752388954,-0.002624987857416272,0.048283046451379125,0.10955904545262456,0.04521441459655762,0.20970436930656433,0.026613807305693626,persistent_spread_only,4,learned,8192
-0.003,4.229811978340149,,2.9090896065607277,0.9878848791122437,0.9867558479309082,0.9961128830909729,-0.012189121916890144,-0.013332661241292953,-0.0038946685381233692,0.04704933762961054,0.13687073909677566,0.22836081683635712,0.07942032814025879,0.09303567558526993,persistent_spread_only,4,learned,9216
-0.003,4.225477945804596,,2.9023726904062843,0.9859709739685059,0.9851678013801575,0.9959219694137573,-0.014128370210528374,-0.014943286776542664,-0.004086376633495092,0.04638889387320007,0.13463785871863365,0.16007556021213531,0.186115100979805,-0.010716423392295837,persistent_spread_only,4,learned,10240
-0.003,4.222044610977173,,2.117434311363184,0.9847040176391602,0.983930766582489,0.9952632188796997,-0.015414203517138958,-0.016199713572859764,-0.004748058505356312,0.047499445087280025,0.10057695480063558,0.09807618707418442,0.10312245041131973,0.05129013583064079,persistent_spread_only,4,learned,11264
-0.003,4.218879556655883,,2.362161650665289,0.9833572506904602,0.9829508066177368,0.9944609999656677,-0.016782816499471664,-0.017196174710989,-0.005554376635700464,0.04065916112249043,0.0960435111541301,0.12354280054569244,0.09095889329910278,0.042354434728622437,persistent_spread_only,4,learned,12288
-0.003,4.216231012344361,,2.222469120502209,0.9818382263183594,0.9820533394813538,0.994958221912384,-0.018328698351979256,-0.018109653145074844,-0.005054543726146221,0.04240462692302257,0.09424297390505672,0.13046608865261078,0.08215142786502838,-0.04561487212777138,persistent_spread_only,4,learned,13312
-0.003,4.214519369602203,,2.5417681654576194,0.9804693460464478,0.9807702302932739,0.995989203453064,-0.019723927602171898,-0.019417066127061844,-0.004018833860754967,0.042131145065589945,0.10708760330453515,0.1109195351600647,0.12676943838596344,-0.060386739671230316,persistent_spread_only,4,learned,14336
-0.003,4.212753462791443,,2.063555182552381,0.9792813658714294,0.9797897338867188,0.9963231086730957,-0.020936282351613045,-0.020417295396327972,-0.003683671122416854,0.04218550545179156,0.08705211840569974,0.09949877113103867,0.07825462520122528,-0.0061148377135396,persistent_spread_only,4,learned,15360
-0.003,4.210303699970245,,2.4795251417165147,0.9776096343994141,0.9785292744636536,0.9961307048797607,-0.022644812241196632,-0.021704554557800293,-0.003876790404319763,0.045364535987937646,0.11248250752687454,0.15595372021198273,0.12082792818546295,0.01622747629880905,persistent_spread_only,4,learned,16384
-0.003,4.206627464294433,,2.602254258901882,0.9758480787277222,0.9771924018859863,0.9953185319900513,-0.024448391050100327,-0.023071732372045517,-0.004692449234426022,0.04719361345152021,0.12280978159978986,0.1437951773405075,0.11624208837747574,0.04892290011048317,persistent_spread_only,4,learned,17408
-0.003,4.202972173690796,,2.0843614527895697,0.9743548631668091,0.9757175445556641,0.9950745701789856,-0.025979680940508842,-0.024582114070653915,-0.004937602207064629,0.05240358417677353,0.10922801084816455,0.12545688450336456,0.13572478294372559,0.006140379700809717,persistent_spread_only,4,learned,18432
-0.003,4.199958038330078,,2.0884675592520514,0.9730855822563171,0.9738059043884277,0.9957752227783203,-0.02728326804935932,-0.026543254032731056,-0.004233731422573328,0.05507219047980183,0.11501648323610425,0.10259945690631866,0.16838438808918,-0.0498427152633667,persistent_spread_only,4,learned,19456
-0.003,4.197887980937958,,1.5591492593169265,0.9725151062011719,0.9722824096679688,0.9961754083633423,-0.02786969766020775,-0.02810896560549736,-0.0038318957667797804,0.05209930743043699,0.08123059659264982,0.029430031776428223,0.12117204815149307,-0.00982427503913641,persistent_spread_only,4,learned,20480
0.0,4.256815433502197,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.018247568831765777,0.0,0.0,0.0,0.0,persistent_spread_only,0,1.0,1024
0.0,4.256815433502197,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0238248627516894,0.0,0.0,0.0,0.0,persistent_spread_only,0,1.0,2048
0.0,4.256815433502197,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.028465252591661827,0.0,0.0,0.0,0.0,persistent_spread_only,0,1.0,3072
0.0,4.256815433502197,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03236863749493131,0.0,0.0,0.0,0.0,persistent_spread_only,0,1.0,4096
0.0,4.256815433502197,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.042316918707139856,0.0,0.0,0.0,0.0,persistent_spread_only,0,1.0,5120
0.0,4.256815433502197,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04674694440273227,0.0,0.0,0.0,0.0,persistent_spread_only,0,1.0,6144
0.0,4.256815433502197,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04632737424765773,0.0,0.0,0.0,0.0,persistent_spread_only,0,1.0,7168
0.0,4.256815433502197,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.042752819782093984,0.0,0.0,0.0,0.0,persistent_spread_only,0,1.0,8192
